# kapture format: 1.1
# X, Y, Z, R, G, B
7.334673751600671032e+00,2.939817707223662779e+01,1.167734312919082917e+01,7.500000000000000000e+01,7.200000000000000000e+01,7.000000000000000000e+01
5.674305117596507131e+00,2.831290067393774379e+01,1.119671725869922163e+01,4.500000000000000000e+01,3.900000000000000000e+01,3.900000000000000000e+01
3.831513044878121832e+00,2.848249097406730357e+01,8.607495607152030104e+00,2.510000000000000000e+02,2.430000000000000000e+02,2.170000000000000000e+02
2.544037476234990436e+01,2.205850933024531102e+01,1.763576192188430625e+01,3.400000000000000000e+01,3.100000000000000000e+01,3.100000000000000000e+01
3.947246758763469199e+00,2.834759086840068321e+01,9.173848402686479275e+00,1.000000000000000000e+02,8.600000000000000000e+01,6.900000000000000000e+01
4.771847664277197865e+00,2.853912995186571067e+01,6.179159937667733082e+00,1.510000000000000000e+02,1.370000000000000000e+02,1.180000000000000000e+02
9.400110070316127775e+00,3.212141750385509908e+01,1.042722661057487521e+01,5.600000000000000000e+01,4.000000000000000000e+01,2.800000000000000000e+01
2.501479662457159847e+01,3.459569073185439692e+01,1.603709849481993288e+01,8.000000000000000000e+01,6.900000000000000000e+01,6.600000000000000000e+01
3.085072227039022863e+01,3.274016243342812515e+01,2.454926501519003068e+01,3.000000000000000000e+01,3.200000000000000000e+01,2.300000000000000000e+01
3.656829440956075317e+00,2.834157495381753833e+01,5.776552916422052597e+00,5.100000000000000000e+01,4.200000000000000000e+01,3.400000000000000000e+01
8.342274221377920185e+00,3.173490143633081928e+01,1.283674291244136612e+01,3.600000000000000000e+01,3.500000000000000000e+01,3.700000000000000000e+01
1.897982913488555567e+01,3.989475259902567927e+01,1.297248280018215461e+01,1.170000000000000000e+02,1.090000000000000000e+02,1.010000000000000000e+02
2.574393756744098738e+01,1.314542237136049785e+01,1.114413234865545022e+01,1.780000000000000000e+02,1.590000000000000000e+02,1.350000000000000000e+02
2.567557919885973661e+01,1.473692131757646351e+01,9.335659917309550693e+00,2.370000000000000000e+02,2.220000000000000000e+02,1.960000000000000000e+02
2.568075802059900425e+01,1.491125667982922209e+01,1.194679363143491457e+01,1.250000000000000000e+02,1.150000000000000000e+02,1.030000000000000000e+02
4.175646769185950902e+00,3.548135040242540583e+01,2.367143005534684974e+01,9.600000000000000000e+01,8.300000000000000000e+01,7.600000000000000000e+01
3.664136042945580485e+00,2.834390930052125768e+01,1.101528929008802571e+01,4.600000000000000000e+01,3.500000000000000000e+01,3.100000000000000000e+01
6.184760186832146012e+00,2.804712857981802898e+01,6.123555364598775697e+00,1.890000000000000000e+02,1.740000000000000000e+02,1.540000000000000000e+02
2.201791094673400195e+01,1.902155057946860239e+01,3.000116654222578116e+00,2.480000000000000000e+02,2.360000000000000000e+02,2.010000000000000000e+02
2.347964150166936292e+01,3.520222923684843863e+01,1.284874215884135218e+01,1.430000000000000000e+02,1.290000000000000000e+02,1.200000000000000000e+02
2.601919174246719635e+01,1.462268671478420679e+01,6.477063094700104884e+00,1.750000000000000000e+02,1.600000000000000000e+02,1.420000000000000000e+02
6.401640414656747602e+00,2.812573125054375112e+01,6.695131560838990303e+00,8.900000000000000000e+01,7.500000000000000000e+01,6.700000000000000000e+01
8.167235250931142332e+00,3.073170417215924033e+01,1.295485100815853485e+01,2.900000000000000000e+01,2.400000000000000000e+01,2.400000000000000000e+01
3.296485825529565972e+01,1.668087413795478824e+01,2.450193176916396709e+01,1.540000000000000000e+02,1.380000000000000000e+02,1.220000000000000000e+02
2.546276807125990516e+01,1.485840356005261675e+01,7.261012100882488163e+00,2.290000000000000000e+02,2.080000000000000000e+02,1.740000000000000000e+02
4.106974640576508406e+00,2.986629624469096100e+01,1.516573088104052403e+01,1.950000000000000000e+02,2.300000000000000000e+02,2.080000000000000000e+02
9.507243216666521946e+00,3.216652488143226662e+01,9.627009879915192414e+00,9.300000000000000000e+01,7.500000000000000000e+01,6.300000000000000000e+01
1.735270510769645469e+01,1.628620855509592857e+01,1.891242761366891401e+00,2.330000000000000000e+02,2.210000000000000000e+02,1.950000000000000000e+02
9.877041102597635458e+00,3.128609799408574688e+01,1.510697690372219348e+01,2.190000000000000000e+02,2.010000000000000000e+02,1.760000000000000000e+02
1.801038923290337124e+01,3.658384437831756486e+01,4.414467045019635272e+00,2.280000000000000000e+02,2.140000000000000000e+02,1.880000000000000000e+02
3.068959594320022433e+01,3.274033097645619250e+01,2.351039974721480874e+01,5.400000000000000000e+01,4.400000000000000000e+01,3.500000000000000000e+01
9.208780018722132255e+00,2.827558005107004746e+01,1.941343813819728226e+01,8.200000000000000000e+01,5.800000000000000000e+01,4.200000000000000000e+01
1.978384813541768494e+01,3.883224680576827836e+01,2.020406088704765679e+01,2.000000000000000000e+01,1.600000000000000000e+01,1.600000000000000000e+01
9.153482590316935230e+00,3.208984226420872687e+01,1.677548893294594023e+01,2.490000000000000000e+02,2.320000000000000000e+02,2.150000000000000000e+02
3.130896725165290562e+01,3.191724946323156686e+01,2.136814198187881786e+01,1.900000000000000000e+01,1.700000000000000000e+01,1.800000000000000000e+01
1.978384813541768494e+01,3.883224680576827836e+01,2.020406088704765679e+01,2.000000000000000000e+01,1.600000000000000000e+01,1.600000000000000000e+01
2.396274073306084773e+01,1.868905986561037125e+01,1.775182666185641622e+01,8.100000000000000000e+01,7.600000000000000000e+01,7.300000000000000000e+01
9.153482590316935230e+00,3.208984226420872687e+01,1.677548893294594023e+01,2.490000000000000000e+02,2.320000000000000000e+02,2.150000000000000000e+02
3.215380678948661597e+01,3.221262449707887043e+01,1.608261509085836494e+01,4.000000000000000000e+01,3.400000000000000000e+01,3.500000000000000000e+01
3.714801179451326263e+00,2.910482884526958358e+01,9.344457123085415873e+00,5.600000000000000000e+01,5.800000000000000000e+01,5.100000000000000000e+01
1.627841502171985510e+01,3.374929882651245094e+01,5.526545657401527478e+00,2.310000000000000000e+02,2.180000000000000000e+02,1.990000000000000000e+02
3.068959594320022433e+01,3.274033097645619250e+01,2.351039974721480874e+01,5.400000000000000000e+01,4.400000000000000000e+01,3.500000000000000000e+01
2.266369093862557449e+01,3.850005067672953629e+01,1.157468607294541840e+01,1.100000000000000000e+02,9.000000000000000000e+01,7.600000000000000000e+01
1.071423991479073479e+01,2.816903350348272994e+01,1.923660254221420018e+01,6.700000000000000000e+01,4.800000000000000000e+01,3.100000000000000000e+01
1.083359872608744823e+01,2.951299602921496046e+01,6.438567860794124798e+00,1.230000000000000000e+02,1.080000000000000000e+02,9.500000000000000000e+01
2.795020518258440134e+01,3.407659131762092386e+01,1.647870533603385113e+01,6.100000000000000000e+01,5.000000000000000000e+01,4.700000000000000000e+01
5.004016623554043974e+00,2.826881724612016100e+01,5.000370412556928379e+00,3.600000000000000000e+01,3.400000000000000000e+01,3.500000000000000000e+01
4.201039346604497737e+00,2.800512518737983214e+01,8.596900385555963808e+00,2.150000000000000000e+02,2.020000000000000000e+02,1.760000000000000000e+02
2.170392519127996778e+01,3.961665571535269237e+01,1.506729853644087669e+01,1.440000000000000000e+02,1.380000000000000000e+02,1.350000000000000000e+02
1.008877671558073352e+01,3.125685940504530080e+01,1.616998154333290572e+01,5.000000000000000000e+01,4.500000000000000000e+01,4.200000000000000000e+01
2.478802100345815163e+01,3.628929667389429881e+01,1.132939391139589524e+01,2.530000000000000000e+02,2.470000000000000000e+02,2.340000000000000000e+02
2.602852706393612436e+01,3.504702084209704793e+01,2.426686949464490795e+01,3.800000000000000000e+01,2.400000000000000000e+01,3.000000000000000000e+01
2.464273271043564861e+01,1.861032582732120133e+01,6.303139347577252138e+00,1.780000000000000000e+02,1.680000000000000000e+02,1.530000000000000000e+02
1.020602190472178883e+01,2.746318776226700109e+01,1.937807682747748217e+01,7.000000000000000000e+01,5.100000000000000000e+01,3.700000000000000000e+01
7.052884095771677408e+00,2.225597283371924462e+01,1.996777294523013557e+00,2.040000000000000000e+02,1.940000000000000000e+02,1.670000000000000000e+02
4.397990796615821374e+00,2.812852218030954177e+01,9.692648828520390225e+00,4.200000000000000000e+01,3.200000000000000000e+01,3.300000000000000000e+01
2.276260508434920382e+01,3.864118707014518606e+01,2.335088900895553365e+01,1.120000000000000000e+02,1.000000000000000000e+02,8.200000000000000000e+01
4.519418706159529009e+00,2.778281048001246489e+01,1.047775916441326061e+01,5.700000000000000000e+01,4.800000000000000000e+01,4.000000000000000000e+01
2.147458207772134031e+01,1.929561650681364426e+01,2.969628514736775582e+00,2.330000000000000000e+02,2.200000000000000000e+02,1.910000000000000000e+02
2.525682796277819264e+01,2.054164772900108460e+01,1.699056160085510570e+01,1.900000000000000000e+01,1.400000000000000000e+01,1.100000000000000000e+01
2.675162902341226001e+00,2.921499158147936370e+01,1.183155589192450208e+01,1.410000000000000000e+02,1.320000000000000000e+02,1.240000000000000000e+02
3.182647698677005366e+00,2.966443305655160856e+01,8.211582768056775450e+00,1.400000000000000000e+02,1.420000000000000000e+02,1.210000000000000000e+02
7.245928508160361048e+00,2.932531670750678998e+01,1.157471643135597006e+01,1.000000000000000000e+02,9.800000000000000000e+01,1.000000000000000000e+02
1.891223923720093580e+01,3.785061667965209153e+01,7.184680645066633176e+00,2.540000000000000000e+02,2.470000000000000000e+02,2.310000000000000000e+02
7.052884095771677408e+00,2.225597283371924462e+01,1.996777294523013113e+00,2.040000000000000000e+02,1.940000000000000000e+02,1.670000000000000000e+02
1.799309679468488099e+01,2.854642027882317024e+01,6.893352007524049085e+00,2.440000000000000000e+02,2.370000000000000000e+02,2.240000000000000000e+02
2.858124726740937405e+01,3.405040866885615003e+01,2.194358991529764324e+01,8.000000000000000000e+01,7.700000000000000000e+01,7.000000000000000000e+01
2.202854922764008805e+01,3.929252462052780714e+01,2.153000431225644817e+01,3.400000000000000000e+01,2.900000000000000000e+01,3.200000000000000000e+01
1.962639513902367838e+01,3.949492600646292573e+01,1.015701394481140873e+01,1.740000000000000000e+02,1.620000000000000000e+02,1.460000000000000000e+02
1.530223629833994181e+01,3.560400711452582811e+01,1.204198354172159746e+01,6.700000000000000000e+01,5.900000000000000000e+01,5.600000000000000000e+01
1.586239363460428287e+01,1.784524457247277240e+01,1.835931854934137242e+00,2.000000000000000000e+02,1.880000000000000000e+02,1.580000000000000000e+02
4.319627855587672371e+00,2.802195644063420943e+01,6.800744112982063605e+00,1.180000000000000000e+02,1.040000000000000000e+02,8.700000000000000000e+01
2.569235072963640576e+01,1.562021416844488009e+01,7.463213261451906000e+00,9.300000000000000000e+01,8.600000000000000000e+01,8.000000000000000000e+01
9.794672572831888857e+00,3.149592951599807478e+01,1.010375982595608235e+01,1.020000000000000000e+02,8.400000000000000000e+01,6.800000000000000000e+01
3.068959594320022433e+01,3.274033097645619250e+01,2.351039974721480874e+01,5.400000000000000000e+01,4.400000000000000000e+01,3.500000000000000000e+01
2.600977734384145990e+01,3.698107783012012817e+01,1.029710796395102257e+01,2.800000000000000000e+01,2.600000000000000000e+01,2.700000000000000000e+01
1.888747142421816250e+01,3.650569668565733394e+01,8.874813340153952623e+00,2.240000000000000000e+02,2.160000000000000000e+02,1.960000000000000000e+02
2.419860446636897677e+01,1.847558817183872648e+01,2.117248834678801828e+01,2.450000000000000000e+02,2.210000000000000000e+02,1.980000000000000000e+02
2.570400790631648036e+01,2.182700713882787014e+01,1.612935901417366580e+01,1.280000000000000000e+02,1.190000000000000000e+02,1.110000000000000000e+02
6.534024442268760779e+00,2.957745943409416611e+01,1.335239191357432453e+01,5.000000000000000000e+01,4.800000000000000000e+01,4.900000000000000000e+01
2.454473002383427982e+01,1.887550692042822931e+01,4.095867461590579239e+00,2.120000000000000000e+02,2.090000000000000000e+02,1.990000000000000000e+02
3.279768182228782791e+01,3.253168800411442874e+01,1.132134659286296596e+01,1.020000000000000000e+02,9.800000000000000000e+01,9.500000000000000000e+01
8.090821381724024874e+00,3.141751400591905607e+01,2.028598630797494096e+01,2.010000000000000000e+02,1.900000000000000000e+02,1.810000000000000000e+02
2.899412472820899112e+01,3.305326340687240361e+01,1.159225369944629236e+01,6.900000000000000000e+01,5.700000000000000000e+01,5.000000000000000000e+01
2.676479721890127905e+01,1.483221040891983300e+01,1.776788756550337922e+01,8.600000000000000000e+01,7.800000000000000000e+01,7.500000000000000000e+01
2.089561020873729547e+01,3.737596672786443719e+01,1.325824305185012975e+01,9.500000000000000000e+01,1.050000000000000000e+02,1.200000000000000000e+02
4.975751107654176053e+00,3.557120700030893801e+01,2.078068417682787938e+01,2.320000000000000000e+02,2.190000000000000000e+02,2.000000000000000000e+02
1.360168203250842467e+01,3.209529156311010922e+01,9.615543127245812727e+00,7.500000000000000000e+01,6.500000000000000000e+01,6.600000000000000000e+01
1.783394685522605272e+01,1.546324778734632233e+01,1.919403286874968195e+00,2.370000000000000000e+02,2.210000000000000000e+02,1.950000000000000000e+02
3.493906636549577893e+00,3.017928750074752031e+01,1.342593387361162094e+01,2.600000000000000000e+01,2.600000000000000000e+01,2.500000000000000000e+01
2.533760605752979345e+01,1.514525444394098663e+01,8.332253880271975888e+00,3.100000000000000000e+01,2.600000000000000000e+01,2.200000000000000000e+01
7.370767337753086679e+00,2.892570136168350814e+01,1.017879839527373953e+01,1.130000000000000000e+02,9.700000000000000000e+01,7.400000000000000000e+01
6.059951602745156762e+00,2.832202624701803728e+01,1.213783725132698521e+01,3.700000000000000000e+01,3.300000000000000000e+01,3.100000000000000000e+01
1.074909454169814182e+01,2.903149569838907240e+01,1.669277091455991879e+01,6.400000000000000000e+01,5.400000000000000000e+01,5.200000000000000000e+01
2.876053351535384550e+01,3.329182819748513111e+01,2.232842384896753529e+01,9.900000000000000000e+01,8.500000000000000000e+01,7.300000000000000000e+01
9.394630248687196428e+00,3.180843886726580649e+01,1.573333747235793467e+01,1.280000000000000000e+02,1.210000000000000000e+02,1.190000000000000000e+02
1.198071000061996827e+01,2.978826030571051220e+01,1.543437195973221776e+01,2.390000000000000000e+02,2.220000000000000000e+02,2.060000000000000000e+02
1.782552777258727872e+01,1.706699246632059896e+01,2.318941185686401951e+00,1.990000000000000000e+02,1.850000000000000000e+02,1.590000000000000000e+02
4.116380989027612181e+00,2.805379158957465791e+01,9.455846316687829045e+00,5.500000000000000000e+01,5.100000000000000000e+01,4.600000000000000000e+01
2.753904748405909331e+01,1.922603642737388085e+01,1.274406579584870158e+01,1.900000000000000000e+02,1.750000000000000000e+02,1.550000000000000000e+02
5.420725827046289247e+00,2.867548311983199838e+01,1.131787935960445601e+01,7.400000000000000000e+01,6.500000000000000000e+01,6.300000000000000000e+01
8.608777663314057804e+00,3.182015278227776278e+01,1.546572309038802473e+01,1.370000000000000000e+02,1.230000000000000000e+02,1.120000000000000000e+02
2.450415126894837670e+01,3.598433828711095117e+01,2.559618014977444034e+01,5.900000000000000000e+01,5.900000000000000000e+01,6.100000000000000000e+01
3.040176706531775075e+00,2.882041840893628049e+01,1.072607508133302723e+01,2.260000000000000000e+02,2.110000000000000000e+02,1.860000000000000000e+02
2.534139026546014861e+01,1.834427866312031696e+01,1.251167400636395755e+01,1.060000000000000000e+02,8.900000000000000000e+01,8.300000000000000000e+01
2.575471307302346347e+01,3.609396756004958462e+01,9.812545756891609017e+00,5.600000000000000000e+01,5.700000000000000000e+01,5.600000000000000000e+01
